board,hand,meets_frozen_gap_threshold,bettor_seat,caller_seat,bettor_range_before_collision,caller_range_before_collision,bettor_joint_marginal,caller_joint_marginal,bettor_group,caller_group,full_check,compressed_check,full_bet_45,compressed_bet_45,full_call_facing_45,compressed_call_facing_45
Kh 4h 6h Qc Ac,6s 9h,0,1,3,0.0010637240212944875,0.004668631378012825,0.0010566486472922167,0.004686414835198264,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,6s 9s,0,1,3,0.0010637240212944875,0.00400907056770137,0.0010505237808559433,0.004024341667306692,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,6s Tc,0,1,3,0.0010637240212944875,0.0050936015983571,0.0010498021286465002,0.00506310730732336,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,6s Td,0,1,3,0.0010637240212944875,0.0050936015983571,0.0010536069534282822,0.005057191310504222,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,6s Th,0,1,3,0.0010637240212944875,0.0050936015983571,0.0010507626876050786,0.005055664574609738,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,6s Ts,0,1,3,0.0010637240212944875,0.0040191616211375444,0.0010523578640304469,0.003990431688352922,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,6s Jc,0,1,3,0.0010637240212944875,0.0034125556571740125,0.0010655735622763305,0.003367481186408251,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,6s Jd,0,1,3,0.0010637240212944875,0.0034125556571740125,0.001059711914915889,0.0033776937964823837,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,6s Jh,0,1,3,0.0010637240212944875,0.0034125556571740125,0.0010637186056819334,0.0033737302614427595,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,6s Js,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010557458125388898,9.890345485561787e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,6s Qd,0,1,3,0.000942085532356905,9.992425741288106e-07,0.0009303490055598113,9.874293726019383e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,6s Qh,0,1,3,0.000942085532356905,9.992425741288106e-07,0.0009297184779891592,9.875622112179987e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,6s Qs,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010504721189439636,9.875622112179987e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,6s Kc,0,1,3,0.00028243706772301916,9.992425741288106e-07,0.00027601068872004544,9.938155715395564e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,6s Kd,0,1,3,0.00028243706772301916,9.992425741288106e-07,0.00027572321608097274,9.938155715395564e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,6s Ks,0,1,3,0.0010637240212944875,0.0042905043066428245,0.0010434248474663643,0.004270865622099733,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,6s Ad,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0009935652130247398,9.932687501065436e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,6s Ah,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010004207618150977,9.929757485632665e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,6s As,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0009935652130247398,9.932687501065436e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7c 7d,0,1,3,0.0010637240212944875,0.004533256411655355,0.0010588328716779672,0.004527488031206415,6,10,1.0,0.9999176006029368,0.0,8.239939706325524e-05,0.0,0.99999
Kh 4h 6h Qc Ac,7c 7h,0,1,3,0.0010637240212944875,0.004533256411655355,0.0010580338878255127,0.00452222285096139,6,3,1.0,0.9999176006029368,0.0,8.239939706325524e-05,0.2913664484189397,0.7889648157518971
Kh 4h 6h Qc Ac,7c 7s,0,1,3,0.0010637240212944875,0.004533256411655355,0.0010588328716779672,0.004527488031206415,6,10,1.0,0.9999176006029368,0.0,8.239939706325524e-05,0.17805608150074095,0.99999
Kh 4h 6h Qc Ac,7c 8c,0,1,3,0.0010637240212944875,0.002976987613842753,0.0010657235764604566,0.002976244189686358,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,0.9080493459858375,3.494798080559355e-05
Kh 4h 6h Qc Ac,7c 8d,0,1,3,0.0010637240212944875,0.0027400041275711384,0.0010608548564923154,0.0027393198837914142,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,0.0,3.494798080559355e-05
Kh 4h 6h Qc Ac,7c 8h,0,1,3,0.0010637240212944875,0.0027400041275711384,0.0010715768903523817,0.002736137488115167,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,0.0,3.494798080559355e-05
Kh 4h 6h Qc Ac,7c 8s,0,1,3,0.0010637240212944875,0.0027400041275711384,0.0010608548564923152,0.0027393198837914142,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,0.0,3.494798080559355e-05
Kh 4h 6h Qc Ac,7c 9c,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.959707338463836e-07,1.0071651524058777e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.9282345585301963
Kh 4h 6h Qc Ac,7c 9d,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.86634216253561e-07,1.0071651524058777e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.9282345585301963
Kh 4h 6h Qc Ac,7c 9h,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.916705251053672e-07,1.0071651524058777e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.9282345585301963
Kh 4h 6h Qc Ac,7c 9s,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.86634216253561e-07,1.0071651524058777e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.9282345585301963
Kh 4h 6h Qc Ac,7c Tc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010476909146420678,9.985372280546232e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7c Td,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010514957394238496,9.97376651245475e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7c Th,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001048651473600646,9.970771422485972e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7c Ts,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010514957394238496,9.973766512454749e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7c Jc,0,1,3,0.0010637240212944875,0.001722830665522375,0.0010674183608252183,0.001709172894893418,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7c Jd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010595549996223435,9.943114516391707e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7c Jh,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001063561690388388,9.931508748300226e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7c Js,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010595549996223435,9.943114516391707e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7c Qd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010542813060274174,9.928391143009905e-07,0,12,1.0,0.9999474840802659,0.0,5.251591973412176e-05,1.0,0.99999
Kh 4h 6h Qc Ac,7c Qh,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010535693671429374,9.929719529170508e-07,0,5,1.0,0.9999474840802659,0.0,5.251591973412176e-05,1.0,0.99999
Kh 4h 6h Qc Ac,7c Qs,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010542813060274174,9.928391143009905e-07,0,12,1.0,0.9999474840802659,0.0,5.251591973412176e-05,1.0,0.99999
Kh 4h 6h Qc Ac,7c Kc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010433299627823258,9.999457002632554e-07,8,0,0.0,4.761953693517333e-05,1.0,0.9999523804630648,1.0,0.99999
Kh 4h 6h Qc Ac,7c Kd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010422472736221818,9.999457002632554e-07,8,0,0.0,4.761953693517333e-05,1.0,0.9999523804630648,1.0,0.99999
Kh 4h 6h Qc Ac,7c Ks,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010422472736221818,9.999457002632554e-07,8,0,0.0,4.761953693517333e-05,1.0,0.9999523804630648,1.0,0.99999
Kh 4h 6h Qc Ac,7c Ad,0,1,3,0.0010637240212944875,0.007577730278982139,0.0010061827231494839,0.0075724451970208455,10,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7c Ah,0,1,3,0.0010637240212944875,0.007577730278982139,0.0010130382719398417,0.007570223227377273,10,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7c As,0,1,3,0.0010637240212944875,0.007577730278982139,0.0010061827231494839,0.0075724451970208455,10,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7d 7h,0,1,3,0.0010637240212944875,0.004533256411655355,0.001066842210866803,0.00452222285096139,6,3,1.0,0.9999176006029368,0.0,8.239939706325524e-05,0.0,0.7889648157518971
Kh 4h 6h Qc Ac,7d 7s,0,1,3,0.0010637240212944875,0.004533256411655355,0.0010676411947192577,0.004527488031206415,6,10,1.0,0.9999176006029368,0.0,8.239939706325524e-05,0.0,0.99999
Kh 4h 6h Qc Ac,7d 8c,0,1,3,0.0010637240212944875,0.0027400041275711384,0.001074256394525722,0.002739319883791414,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,0.2945885610080857,3.494798080559355e-05
Kh 4h 6h Qc Ac,7d 8d,0,1,3,0.0010637240212944875,0.002976987613842753,0.0010699386845096303,0.002976244189686358,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,0.7468457431102036,3.494798080559355e-05
Kh 4h 6h Qc Ac,7d 8h,0,1,3,0.0010637240212944875,0.0027400041275711384,0.0010803852133936722,0.002736137488115167,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,0.0,3.494798080559355e-05
Kh 4h 6h Qc Ac,7d 8s,0,1,3,0.0010637240212944875,0.0027400041275711384,0.0010696631795336054,0.002739319883791414,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,1.0,3.494798080559355e-05
Kh 4h 6h Qc Ac,7d 9c,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0042500643534236e-06,1.0071651524058777e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.9282345585301963
Kh 4h 6h Qc Ac,7d 9d,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.949135467606007e-07,1.0071651524058777e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.9282345585301963
Kh 4h 6h Qc Ac,7d 9h,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.99949855612407e-07,1.0071651524058777e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.9282345585301963
Kh 4h 6h Qc Ac,7d 9s,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.949135467606007e-07,1.0071651524058777e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.9282345585301963
Kh 4h 6h Qc Ac,7d Tc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001056499237683358,9.985372280546232e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7d Td,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010603040624651398,9.97376651245475e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7d Th,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010574597966419362,9.970771422485972e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7d Ts,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010603040624651398,9.973766512454749e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7d Jc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010742249700240753,9.91321060916137e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7d Jd,0,1,3,0.0010637240212944875,0.001722830665522375,0.0010703650365060673,0.001714328736901079,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7d Jh,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001072370013429678,9.931508748300226e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7d Js,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010683633226636338,9.943114516391707e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7d Qd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010630896290687076,9.928391143009905e-07,0,12,1.0,0.9999474840802659,0.0,5.251591973412176e-05,1.0,0.99999
Kh 4h 6h Qc Ac,7d Qh,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010623776901842277,9.929719529170508e-07,0,5,1.0,0.9999474840802659,0.0,5.251591973412176e-05,1.0,0.99999
Kh 4h 6h Qc Ac,7d Qs,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010630896290687076,9.928391143009905e-07,0,12,1.0,0.9999474840802659,0.0,5.251591973412176e-05,1.0,0.99999
Kh 4h 6h Qc Ac,7d Kc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010521382858236163,9.999457002632554e-07,15,0,0.0,0.5308743635589362,1.0,0.4691256364410637,1.0,0.99999
Kh 4h 6h Qc Ac,7d Kd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001051055596663472,9.999457002632554e-07,15,0,0.0,0.5308743635589362,1.0,0.4691256364410637,1.0,0.99999
Kh 4h 6h Qc Ac,7d Ks,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001051055596663472,9.999457002632554e-07,15,0,0.0,0.5308743635589362,1.0,0.4691256364410637,1.0,0.99999
Kh 4h 6h Qc Ac,7d Ad,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010061827231494839,9.985456531895357e-07,10,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7d Ah,0,1,3,0.0010637240212944875,0.007577730278982139,0.001021846594981132,0.007570223227377273,10,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7d As,0,1,3,0.0010637240212944875,0.007577730278982139,0.001014991046190774,0.0075724451970208455,10,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7h 7s,0,1,3,0.0010637240212944875,0.004533256411655355,0.001066842210866803,0.00452222285096139,6,3,1.0,0.9999176006029368,0.0,8.239939706325524e-05,0.0,0.7889648157518971
Kh 4h 6h Qc Ac,7h 8c,0,1,3,0.0010637240212944875,0.0027400041275711384,0.0010734574106732674,0.002736137488115167,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,0.7090210807433831,3.494798080559355e-05
Kh 4h 6h Qc Ac,7h 8d,0,1,3,0.0010637240212944875,0.0027400041275711384,0.001068864195681151,0.002736137488115167,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,0.0,3.494798080559355e-05
Kh 4h 6h Qc Ac,7h 8h,0,1,3,0.0010637240212944875,0.002976987613842753,0.0010798617345172423,0.0029693289063003198,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7h 8s,0,1,3,0.0010637240212944875,0.0027400041275711384,0.001068864195681151,0.002736137488115167,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,0.0,3.494798080559355e-05
Kh 4h 6h Qc Ac,7h 9c,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0034990642648424e-06,1.0060045755967296e-06,12,11,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.11652322995435994
Kh 4h 6h Qc Ac,7h 9d,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.941625466720197e-07,1.0060045755967296e-06,12,11,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.11652322995435994
Kh 4h 6h Qc Ac,7h 9h,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.99198855523826e-07,1.0060045755967296e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7h 9s,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.941625466720197e-07,1.0060045755967296e-06,12,11,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.11652322995435994
Kh 4h 6h Qc Ac,7h Tc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010557002538309035,9.97376651245475e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7h Td,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010595050786126852,9.962160744363267e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7h Th,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010566608127894816,9.95916565439449e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7h Ts,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010595050786126852,9.962160744363267e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7h Jc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010734259861716207,9.901604841069888e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7h Jd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010675643388111792,9.931508748300226e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7h Jh,0,1,3,0.0010637240212944875,0.001722830665522375,0.001073572743419657,0.0017103267510604778,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7h Js,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010675643388111792,9.931508748300224e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7h Qd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001062290645216253,9.916785374918423e-07,0,5,1.0,0.9999474840802659,0.0,5.251591973412176e-05,1.0,0.99999
Kh 4h 6h Qc Ac,7h Qh,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001061578706331773,9.918113761079026e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7h Qs,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001062290645216253,9.916785374918423e-07,0,5,1.0,0.9999474840802659,0.0,5.251591973412176e-05,1.0,0.99999
Kh 4h 6h Qc Ac,7h Kc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010513393019711617,9.987851234541073e-07,8,0,0.0,4.761953693517333e-05,1.0,0.9999523804630648,1.0,0.99999
Kh 4h 6h Qc Ac,7h Kd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010502566128110175,9.987851234541073e-07,8,0,0.0,4.761953693517333e-05,1.0,0.9999523804630648,1.0,0.99999
Kh 4h 6h Qc Ac,7h Ks,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010502566128110175,9.987851234541073e-07,8,0,0.0,4.761953693517333e-05,1.0,0.9999523804630648,1.0,0.99999
Kh 4h 6h Qc Ac,7h Ad,0,1,3,0.0010637240212944875,0.007577730278982139,0.0010141920623383195,0.007563643992733255,10,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7h Ah,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010122392880873871,9.970920748371104e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7h As,0,1,3,0.0010637240212944875,0.007577730278982139,0.0010141920623383195,0.007563643992733255,10,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7s 8c,0,1,3,0.0010637240212944875,0.0027400041275711384,0.001074256394525722,0.002739319883791414,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,0.0,3.494798080559355e-05
Kh 4h 6h Qc Ac,7s 8d,0,1,3,0.0010637240212944875,0.0027400041275711384,0.0010696631795336056,0.002739319883791414,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,1.0,3.494798080559355e-05
Kh 4h 6h Qc Ac,7s 8h,0,1,3,0.0010637240212944875,0.0027400041275711384,0.0010803852133936722,0.002736137488115167,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,0.0,3.494798080559355e-05
Kh 4h 6h Qc Ac,7s 8s,0,1,3,0.0010637240212944875,0.002976987613842753,0.0010699386845096303,0.002976244189686358,7,15,1.0,0.9999036579653051,0.0,9.634203469490932e-05,0.7468457431102036,3.494798080559355e-05
Kh 4h 6h Qc Ac,7s 9c,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0042500643534236e-06,1.0071651524058777e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.9282345585301963
Kh 4h 6h Qc Ac,7s 9d,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.949135467606007e-07,1.0071651524058777e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.9282345585301963
Kh 4h 6h Qc Ac,7s 9h,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.99949855612407e-07,1.0071651524058777e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.9282345585301963
Kh 4h 6h Qc Ac,7s 9s,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.949135467606007e-07,1.0071651524058777e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.9282345585301963
Kh 4h 6h Qc Ac,7s Tc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001056499237683358,9.985372280546232e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7s Td,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.00106030406246514,9.97376651245475e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7s Th,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010574597966419362,9.970771422485972e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7s Ts,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.00106030406246514,9.973766512454749e-07,6,6,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.9996472715313675
Kh 4h 6h Qc Ac,7s Jc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010742249700240753,9.91321060916137e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7s Jd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010683633226636338,9.943114516391707e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7s Jh,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001072370013429678,9.931508748300226e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7s Js,0,1,3,0.0010637240212944875,0.001722830665522375,0.0010703650365060673,0.001714328736901079,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,7s Qd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010630896290687076,9.928391143009905e-07,0,12,1.0,0.9999474840802659,0.0,5.251591973412176e-05,1.0,0.99999
Kh 4h 6h Qc Ac,7s Qh,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010623776901842277,9.929719529170508e-07,0,5,1.0,0.9999474840802659,0.0,5.251591973412176e-05,1.0,0.99999
Kh 4h 6h Qc Ac,7s Qs,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010630896290687076,9.928391143009905e-07,0,12,1.0,0.9999474840802659,0.0,5.251591973412176e-05,1.0,0.99999
Kh 4h 6h Qc Ac,7s Kc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010521382858236163,9.999457002632554e-07,15,0,0.0,0.5308743635589362,1.0,0.4691256364410637,1.0,0.99999
Kh 4h 6h Qc Ac,7s Kd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001051055596663472,9.999457002632554e-07,15,0,0.0,0.5308743635589362,1.0,0.4691256364410637,1.0,0.99999
Kh 4h 6h Qc Ac,7s Ks,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001051055596663472,9.999457002632554e-07,15,0,0.0,0.5308743635589362,1.0,0.4691256364410637,1.0,0.99999
Kh 4h 6h Qc Ac,7s Ad,0,1,3,0.0010637240212944875,0.007577730278982139,0.001014991046190774,0.0075724451970208455,10,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7s Ah,0,1,3,0.0010637240212944875,0.007577730278982139,0.001021846594981132,0.007570223227377273,10,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,7s As,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010061827231494839,9.985456531895357e-07,10,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
