board,hand,meets_frozen_gap_threshold,bettor_seat,caller_seat,bettor_range_before_collision,caller_range_before_collision,bettor_joint_marginal,caller_joint_marginal,bettor_group,caller_group,full_check,compressed_check,full_bet_14,compressed_bet_14,full_call_facing_14,compressed_call_facing_14,full_bet_29,compressed_bet_29,full_call_facing_29,compressed_call_facing_29
9d 2d Kc Tc 4c,6h 9s,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012122305766526869,1.0014045980069686e-06,3,14,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,1.0,0.009610196806144979,0.0,1.282393289933712e-05,0.0,0.00252881274002614
9d 2d Kc Tc 4c,6h Td,0,1,5,0.0005504680292831022,9.99230592443818e-07,0.0005451346073939481,9.93751923050294e-07,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,0.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,6h Th,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.901586297403568e-07,1.0003320079588e-06,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,0.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,6h Ts,0,1,5,0.0005504680292831022,9.99230592443818e-07,0.0005451346073939481,1.0009299197055687e-06,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,0.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,6h Jc,0,1,5,0.001244444970306037,0.00206559973019047,0.0012218563150359159,0.0020566538089494203,8,4,0.445350528743399,0.9998327155272967,0.0,0.0001460205384420505,0.10237332131326811,3.592531340698405e-05,0.554649471256601,2.1263934261221164e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,6h Jd,0,1,5,0.001244444970306037,0.00206559973019047,0.0012214631956007573,0.0020714924553643355,11,4,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,3.592531340698405e-05,0.0,2.7589316360402657e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,6h Jh,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012267493574674572,1.0106148675629427e-06,11,4,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,3.592531340698405e-05,0.0,2.7589316360402657e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,6h Js,0,1,5,0.00020740749505100613,0.00206559973019047,0.00020492455187765235,0.002086800435996039,11,4,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,3.592531340698405e-05,0.0,2.7589316360402657e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,6h Qc,0,1,5,0.0003388629496607988,0.0022812369867966334,0.00033437793495237053,0.0022875792331207533,3,9,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,6.51757959137998e-05,0.0,1.282393289933712e-05,0.0,0.3819288804739562
9d 2d Kc Tc 4c,6h Qd,0,1,5,0.0003388629496607988,0.0022812369867966334,0.00033385976539021056,0.002269838636633163,3,9,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,6.51757959137998e-05,0.0,1.282393289933712e-05,0.0,0.3819288804739562
9d 2d Kc Tc 4c,6h Qh,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012288053888181738,9.900396880065489e-07,3,9,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,6.51757959137998e-05,0.0,1.282393289933712e-05,0.0,0.3819288804739562
9d 2d Kc Tc 4c,6h Qs,0,1,5,0.0003388629496607988,0.0022812369867966334,0.0003354457434214937,0.002258004498905649,3,9,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,6.51757959137998e-05,0.0,1.282393289933712e-05,0.0,0.3819288804739562
9d 2d Kc Tc 4c,6h Kd,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.460157523304435e-07,1.0069047247337156e-06,7,12,0.0,6.666666666666667e-06,1.0,0.999891608261136,1.0,0.99999,0.0,0.00010172507219734107,1.0,0.99999
9d 2d Kc Tc 4c,6h Kh,0,1,5,0.001244444970306037,0.0034674703721848726,0.0011906566245381263,0.003525961455460459,7,12,0.0,6.666666666666667e-06,1.0,0.999891608261136,1.0,0.99999,0.0,0.00010172507219734107,0.0,0.99999
9d 2d Kc Tc 4c,6h Ks,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.528555054733408e-07,1.014733057994457e-06,7,12,0.0,6.666666666666667e-06,1.0,0.999891608261136,1.0,0.99999,0.0,0.00010172507219734107,0.0,0.99999
9d 2d Kc Tc 4c,6h Ac,0,1,5,9.998460237123483e-07,0.009132118067553147,9.610397666243474e-07,0.009069740268917116,9,0,1.0,0.999959181166064,0.0,2.950520975346381e-05,0.0,0.4151606231392745,0.0,1.1313624182516413e-05,0.856094585308359,0.0003226866067773865
9d 2d Kc Tc 4c,6h Ad,0,1,5,9.998460237123483e-07,0.009132118067553147,9.708801876494453e-07,0.008894672418075797,9,0,1.0,0.999959181166064,0.0,2.950520975346381e-05,1.0,0.4151606231392745,0.0,1.1313624182516413e-05,0.0,0.0003226866067773865
9d 2d Kc Tc 4c,6h Ah,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0011825865263455518,9.88267883899414e-07,9,0,1.0,0.999959181166064,0.0,2.950520975346381e-05,0.0,0.4151606231392745,0.0,1.1313624182516413e-05,0.0,0.0003226866067773865
9d 2d Kc Tc 4c,6h As,0,1,5,9.998460237123483e-07,0.009132118067553147,9.600882990292596e-07,0.009019562297077156,9,0,1.0,0.999959181166064,0.0,2.950520975346381e-05,0.0,0.4151606231392745,0.0,1.1313624182516413e-05,0.0,0.0003226866067773865
9d 2d Kc Tc 4c,6s 7c,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012418439036246832,9.840642174821861e-07,2,2,0.0,0.9954643098606948,0.9236475317377821,0.004210212023580433,0.0,1e-05,0.07635246826221782,0.00032547811572475907,0.0,1e-05
9d 2d Kc Tc 4c,6s 7d,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012460517070725283,9.905988479788296e-07,2,2,1.0,0.9954643098606948,0.0,0.004210212023580433,0.0,1e-05,0.0,0.00032547811572475907,0.0,1e-05
9d 2d Kc Tc 4c,6s 7h,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012484778396817304,9.907900830090324e-07,2,2,1.0,0.9954643098606948,0.0,0.004210212023580433,0.0,1e-05,0.0,0.00032547811572475907,0.0,1e-05
9d 2d Kc Tc 4c,6s 7s,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012484778396817304,9.907900830090324e-07,2,2,1.0,0.9954643098606948,0.0,0.004210212023580433,0.0,1e-05,0.0,0.00032547811572475907,0.0,1e-05
9d 2d Kc Tc 4c,6s 8c,0,1,5,0.0004275845494439784,9.99230592443818e-07,0.00043001945523703044,9.867592151495506e-07,15,7,0.0,0.9267781203121732,0.0,0.07258207730344662,0.0,3.103722716992478e-05,1.0,0.0006398023843801892,0.0,1e-05
9d 2d Kc Tc 4c,6s 8d,0,1,5,0.0025655072966638704,9.99230592443818e-07,0.002561854590784819,9.775117610370329e-07,15,7,1.0,0.9267781203121732,0.0,0.07258207730344662,0.0,3.103722716992478e-05,0.0,0.0006398023843801892,0.0,1e-05
9d 2d Kc Tc 4c,6s 8h,0,1,5,0.0025655072966638704,9.99230592443818e-07,0.002561854590784819,9.761882362504416e-07,15,7,1.0,0.9267781203121732,0.0,0.07258207730344662,0.0,3.103722716992478e-05,0.0,0.0006398023843801892,0.0,1e-05
9d 2d Kc Tc 4c,6s 8s,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012426731603154347,9.747507031826347e-07,15,7,1.0,0.9267781203121732,0.0,0.07258207730344662,0.0,3.103722716992478e-05,0.0,0.0006398023843801892,0.0,1e-05
9d 2d Kc Tc 4c,6s 9c,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001194643123226425,9.983653341358614e-07,11,14,1.0,0.999915129897472,0.0,5.728078616758273e-05,1.0,0.009610196806144979,0.0,2.7589316360402657e-05,1.0,0.00252881274002614
9d 2d Kc Tc 4c,6s 9h,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012122305766526869,1.0014045980069683e-06,3,14,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,1.0,0.009610196806144979,0.0,1.282393289933712e-05,0.0,0.00252881274002614
9d 2d Kc Tc 4c,6s 9s,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012122305766526869,1.0014045980069686e-06,3,14,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,1.0,0.009610196806144979,0.0,1.282393289933712e-05,0.0,0.00252881274002614
9d 2d Kc Tc 4c,6s Td,0,1,5,0.0005504680292831022,9.99230592443818e-07,0.0005451346073939481,9.93751923050294e-07,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,0.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,6s Th,0,1,5,0.0005504680292831022,9.99230592443818e-07,0.0005451346073939481,1.0009299197055687e-06,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,0.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,6s Ts,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.901586297403568e-07,1.0003320079588e-06,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,0.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,6s Jc,0,1,5,0.001244444970306037,0.00206559973019047,0.0012218563150359159,0.0020566538089494203,8,4,0.7981434649408945,0.9998327155272967,0.0,0.0001460205384420505,0.5909628210676096,3.592531340698405e-05,0.20185653505910553,2.1263934261221164e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,6s Jd,0,1,5,0.001244444970306037,0.00206559973019047,0.0012214631956007573,0.0020714924553643355,11,4,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,3.592531340698405e-05,0.0,2.7589316360402657e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,6s Jh,0,1,5,0.00020740749505100613,0.00206559973019047,0.00020492455187765235,0.002086800435996039,11,4,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,3.592531340698405e-05,0.0,2.7589316360402657e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,6s Js,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012267493574674572,1.0106148675629427e-06,11,4,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,3.592531340698405e-05,0.0,2.7589316360402657e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,6s Qc,0,1,5,0.0003388629496607988,0.0022812369867966334,0.00033437793495237053,0.0022875792331207533,3,9,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,6.51757959137998e-05,0.0,1.282393289933712e-05,0.0,0.3819288804739562
9d 2d Kc Tc 4c,6s Qd,0,1,5,0.0003388629496607988,0.0022812369867966334,0.00033385976539021056,0.002269838636633163,3,9,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,6.51757959137998e-05,0.0,1.282393289933712e-05,0.0,0.3819288804739562
9d 2d Kc Tc 4c,6s Qh,0,1,5,0.0003388629496607988,0.0022812369867966334,0.0003354457434214937,0.0022580044989056495,3,9,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,6.51757959137998e-05,0.0,1.282393289933712e-05,0.0,0.3819288804739562
9d 2d Kc Tc 4c,6s Qs,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012288053888181738,9.900396880065486e-07,3,9,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,6.51757959137998e-05,0.0,1.282393289933712e-05,0.0,0.3819288804739562
9d 2d Kc Tc 4c,6s Kd,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.460157523304435e-07,1.0069047247337156e-06,7,12,0.0,6.666666666666667e-06,1.0,0.999891608261136,1.0,0.99999,0.0,0.00010172507219734107,1.0,0.99999
9d 2d Kc Tc 4c,6s Kh,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.528555054733408e-07,1.014733057994457e-06,7,12,0.0,6.666666666666667e-06,1.0,0.999891608261136,1.0,0.99999,0.0,0.00010172507219734107,0.0,0.99999
9d 2d Kc Tc 4c,6s Ks,0,1,5,0.001244444970306037,0.0034674703721848726,0.0011906566245381265,0.003525961455460459,7,12,0.0,6.666666666666667e-06,1.0,0.999891608261136,1.0,0.99999,0.0,0.00010172507219734107,0.5137269226014003,0.99999
9d 2d Kc Tc 4c,6s Ac,0,1,5,9.998460237123483e-07,0.009132118067553147,9.610397666243474e-07,0.009069740268917116,9,0,1.0,0.999959181166064,0.0,2.950520975346381e-05,0.0,0.4151606231392745,0.0,1.1313624182516413e-05,0.6610321835372744,0.0003226866067773865
9d 2d Kc Tc 4c,6s Ad,0,1,5,9.998460237123483e-07,0.009132118067553147,9.708801876494453e-07,0.008894672418075797,9,0,1.0,0.999959181166064,0.0,2.950520975346381e-05,1.0,0.4151606231392745,0.0,1.1313624182516413e-05,0.0,0.0003226866067773865
9d 2d Kc Tc 4c,6s Ah,0,1,5,9.998460237123483e-07,0.009132118067553147,9.600882990292596e-07,0.009019562297077158,9,0,1.0,0.999959181166064,0.0,2.950520975346381e-05,0.0,0.4151606231392745,0.0,1.1313624182516413e-05,0.0,0.0003226866067773865
9d 2d Kc Tc 4c,6s As,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001182586526345552,9.88267883899414e-07,9,0,1.0,0.999959181166064,0.0,2.950520975346381e-05,0.0,0.4151606231392745,0.0,1.1313624182516413e-05,0.0,0.0003226866067773865
9d 2d Kc Tc 4c,7c 7d,0,1,5,0.00020740749505100619,9.99230592443818e-07,0.0002145512868737222,9.806302942147658e-07,3,10,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,0.4927083286566785,0.0,1.282393289933712e-05,0.0,0.001875452330007434
9d 2d Kc Tc 4c,7c 7h,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001289733853851535,9.819499965651624e-07,3,10,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,0.4927083286566785,0.0,1.282393289933712e-05,0.0,0.001875452330007434
9d 2d Kc Tc 4c,7c 7s,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001289733853851535,9.819499965651624e-07,3,10,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,0.4927083286566785,0.0,1.282393289933712e-05,0.0,0.001875452330007434
9d 2d Kc Tc 4c,7c 8c,0,1,5,0.001244444970306037,0.005347878483453134,0.001300033660210108,0.005238576881672595,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,7c 8d,0,1,5,0.0019121397749957123,9.99230592443818e-07,0.0019728088436139395,9.679607032793277e-07,15,7,0.0,0.9267781203121732,0.08776568334069368,0.07258207730344662,0.0,3.103722716992478e-05,0.9122343166593063,0.0006398023843801892,0.0,1e-05
9d 2d Kc Tc 4c,7c 8h,0,1,5,0.0019121397749957123,9.99230592443818e-07,0.0019728088436139395,9.666371784927364e-07,15,7,0.0,0.9267781203121732,0.8754049457696318,0.07258207730344662,0.0,3.103722716992478e-05,0.12459505423036825,0.0006398023843801892,0.0,1e-05
9d 2d Kc Tc 4c,7c 8s,0,1,5,0.0019121397749957123,9.99230592443818e-07,0.0019728088436139395,9.666371784927364e-07,15,7,0.0,0.9267781203121732,0.5710575111834534,0.07258207730344662,0.0,3.103722716992478e-05,0.4289424888165466,0.0006398023843801892,0.0,1e-05
9d 2d Kc Tc 4c,7c 9c,0,1,5,0.00020740749505100619,0.0008620292408258973,0.00020617766804490042,0.0008526829869518509,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,7c 9h,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012534865908224917,9.92564511563099e-07,11,5,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,0.99999,0.0,2.7589316360402657e-05,0.0,0.9988998402932956
9d 2d Kc Tc 4c,7c 9s,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001253486590822492,9.92564511563099e-07,11,5,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,0.99999,0.0,2.7589316360402657e-05,0.0,0.9988998402932956
9d 2d Kc Tc 4c,7c Td,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012736436992360038,9.856669976469836e-07,15,8,1.0,0.9267781203121732,0.0,0.07258207730344662,0.0,0.99999,0.0,0.0006398023843801892,0.0,0.9988882788311626
9d 2d Kc Tc 4c,7c Th,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012736436992360038,9.928449943022584e-07,15,8,1.0,0.9267781203121732,0.0,0.07258207730344662,0.0,0.99999,0.0,0.0006398023843801892,0.0,0.9988882788311626
9d 2d Kc Tc 4c,7c Ts,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012736436992360038,9.928449943022582e-07,15,8,1.0,0.9267781203121732,0.0,0.07258207730344662,0.0,0.99999,0.0,0.0006398023843801892,0.0,0.9988882788311626
9d 2d Kc Tc 4c,7c Jc,0,1,5,9.998460237123483e-07,9.99230592443818e-07,1.0125962553157914e-06,9.847098580048186e-07,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,7c Jd,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012599212559721048,9.932411024541222e-07,11,4,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,3.592531340698405e-05,0.0,2.7589316360402657e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,7c Jh,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.0002113342286062103,1.0006463137988793e-06,11,4,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,3.592531340698405e-05,0.0,2.7589316360402657e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,7c Js,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.00021133422860621033,1.0006463137988793e-06,11,4,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,3.592531340698405e-05,0.0,2.7589316360402657e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,7c Qc,0,1,5,9.998460237123483e-07,9.99230592443818e-07,1.0172768126454526e-06,9.928008949206337e-07,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,7c Qd,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.00021070617256505582,9.852547396815368e-07,3,9,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,6.51757959137998e-05,0.0,1.282393289933712e-05,0.0,0.3819288804739562
9d 2d Kc Tc 4c,7c Qh,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012700614029879786,9.811996015626793e-07,3,9,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,6.51757959137998e-05,0.0,1.282393289933712e-05,0.0,0.3819288804739562
9d 2d Kc Tc 4c,7c Qs,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012700614029879786,9.811996015626793e-07,3,9,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,6.51757959137998e-05,0.0,1.282393289933712e-05,0.0,0.3819288804739562
9d 2d Kc Tc 4c,7c Kd,0,1,5,0.00020740749505100613,0.0022448929347614506,0.00020362379838371363,0.0022427780805603895,7,12,0.0,6.666666666666667e-06,1.0,0.999891608261136,1.0,0.99999,0.0,0.00010172507219734107,0.46995306030768674,0.99999
9d 2d Kc Tc 4c,7c Kh,0,1,5,0.001244444970306037,0.0022448929347614506,0.0012302557975003405,0.0022629006213375226,7,12,0.0,6.666666666666667e-06,1.0,0.999891608261136,1.0,0.99999,0.0,0.00010172507219734107,0.0,0.99999
9d 2d Kc Tc 4c,7c Ks,0,1,5,0.001244444970306037,0.0022448929347614506,0.0012302557975003405,0.0022629006213375226,7,12,0.0,6.666666666666667e-06,1.0,0.999891608261136,1.0,0.99999,0.0,0.00010172507219734107,0.0,0.99999
9d 2d Kc Tc 4c,7c Ac,0,1,5,0.001244444970306037,0.004076876240267737,0.0012305504146623483,0.004018481619138961,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,7c Ad,0,1,5,0.001244444970306037,0.003181517917354445,0.0012415847702532876,0.003074956356110063,0,15,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,0.0,0.5116774868916053,0.0,6.666666666666667e-06,0.0,0.00048292115427261143
9d 2d Kc Tc 4c,7c Ah,0,1,5,0.001244444970306037,0.003181517917354445,0.0012281527905334216,0.003118466458016305,0,15,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,0.0,0.5116774868916053,0.0,6.666666666666667e-06,0.0,0.00048292115427261143
9d 2d Kc Tc 4c,7c As,0,1,5,0.001244444970306037,0.003181517917354445,0.0012281527905334219,0.0031184664580163044,0,15,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,0.0,0.5116774868916053,0.0,6.666666666666667e-06,0.0,0.00048292115427261143
9d 2d Kc Tc 4c,7d 7h,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012939416572993803,9.88484627061806e-07,3,10,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,0.4927083286566785,0.0,1.282393289933712e-05,0.0,0.001875452330007434
9d 2d Kc Tc 4c,7d 7s,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012939416572993803,9.88484627061806e-07,3,10,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,0.0,0.4927083286566785,0.0,1.282393289933712e-05,0.0,0.001875452330007434
9d 2d Kc Tc 4c,7d 8c,0,1,5,0.0019121397749957123,9.99230592443818e-07,0.001992885554614288,9.86069199431855e-07,15,7,0.0,0.9267781203121732,0.019285216578164066,0.07258207730344662,0.0,3.103722716992478e-05,0.9807147834218359,0.0006398023843801892,0.0,1e-05
9d 2d Kc Tc 4c,7d 8d,0,1,5,0.001244444970306037,0.005347878483453134,0.0012953830873466713,0.0052116069134941255,15,7,1.0,0.9267781203121732,0.0,0.07258207730344662,0.0,3.103722716992478e-05,0.0,0.0006398023843801892,0.0,1e-05
9d 2d Kc Tc 4c,7d 8h,0,1,5,0.0019121397749957123,9.99230592443818e-07,0.00197927430293916,9.731718089893794e-07,15,7,1.0,0.9267781203121732,0.0,0.07258207730344662,0.0,3.103722716992478e-05,0.0,0.0006398023843801892,0.0,1e-05
9d 2d Kc Tc 4c,7d 8s,0,1,5,0.0019121397749957123,9.99230592443818e-07,0.0019792743029391604,9.731718089893794e-07,15,7,1.0,0.9267781203121732,0.0,0.07258207730344662,0.0,3.103722716992478e-05,0.0,0.0006398023843801892,0.0,1e-05
9d 2d Kc Tc 4c,7d 9c,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001240106940844075,9.960598781886349e-07,11,14,1.0,0.999915129897472,0.0,5.728078616758273e-05,1.0,0.009610196806144979,0.0,2.7589316360402657e-05,1.0,0.00252881274002614
9d 2d Kc Tc 4c,7d 9h,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001257694394270337,9.99099142059742e-07,3,14,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,1.0,0.009610196806144979,0.0,1.282393289933712e-05,0.0,0.00252881274002614
9d 2d Kc Tc 4c,7d 9s,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001257694394270337,9.99099142059742e-07,3,14,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,1.0,0.009610196806144979,0.0,1.282393289933712e-05,0.0,0.00252881274002614
9d 2d Kc Tc 4c,7d Td,0,1,5,9.998460237123483e-07,9.99230592443818e-07,1.026686413895097e-06,9.90848555356299e-07,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,0.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,7d Th,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012778515026838494,9.993796247989015e-07,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,0.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,7d Ts,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012778515026838494,9.993796247989015e-07,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,0.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,7d Jc,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012645221788551088,9.9259756128879e-07,11,4,0.7856768129318684,0.999915129897472,0.0,5.728078616758273e-05,0.0,3.592531340698405e-05,0.2143231870681316,2.7589316360402657e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,7d Jd,0,1,5,9.998460237123483e-07,9.99230592443818e-07,1.0156611531078293e-06,9.984226601634376e-07,11,4,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,3.592531340698405e-05,0.0,2.7589316360402657e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,7d Jh,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012722131750851073,1.0083094116157164e-06,11,4,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,3.592531340698405e-05,0.0,2.7589316360402657e-05,0.0,1.2483206694729829e-05
9d 2d Kc Tc 4c,7d Js,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012722131750851073,1.0083094116157164e-06,11,4,1.0,0.999915129897472,0.0,5.728078616758273e-05,0.0,3.592531340698405e-05,0.0,2.7589316360402657e-05,0.0,1.2483206694729829e-05
